A11X,A11Y,B11X,B11Y,C11X,C11Y,D11X,D11Y,E11X,E11Y,F11X,F11Y,G11X,G11Y,H11X,H11Y
1234.45984,5329.14404,1171.9823,5555.99951,1317.59644,4470.16943,1205.73047,3333.16333,1722.60999,3039.53882,,,,,151.276581,21.648407
1067.30457,6174.73145,1193.74988,4712.48633,1398.05078,4996.41895,1645.27893,4407.16748,1452.44604,3490.54346,,,,,56.8151474,25.2366066
1262.41443,5351.34082,1216.62622,4821.94434,1028.00134,3422.24829,1441.93176,4893.66064,1652.33618,4780.50732,,,,,56.4932823,20.9093094
1055.09753,4246.29443,1016.85522,4622.49512,1088.29736,5159.62842,1501.38135,5439.07861,1495.67126,1309.32336,,,,,89.2043152,30.195713
1153.51672,5588.50781,1121.16333,5233.99121,1111.62659,5051.33887,1607.02466,5351.28125,1231.52734,232.517715,,,,,61.7742538,22.6140022
1209.8313,5886.37598,1359.33167,4338.26465,1150.81067,5409.38379,1570.9043,3988.552,1539.82642,5152.38037,,,,,90.9090042,14.770031
1036.57251,5230.40283,1086.28271,4632.31787,1125.96753,4498.1123,1623.80933,5546.22412,1502.64502,1417.83948,,,,,80.9669495,29.5519829
1270.5564,5538.26074,1236.14075,4923.83252,1247.08411,5174.625,1521.14624,5543.13672,1788.21082,3057.4917,,,,,83.1365585,35.4886055
1099.74146,4640.03076,976.252563,4582.70313,1175.52283,3321.03979,1335.23938,2554.94116,1792.56201,4403.01904,,,,,71.8712769,36.1919403
1051.8313,4077.91138,1164.57935,5265.76025,1208.26965,5080.521,1574.79053,5022.34717,1209.00867,164.055817,,,,,73.1587372,46.8611717
969.564941,4122.35254,1251.85254,5756.00879,1190.16174,5254.69775,1012.40875,5534.85156,1876.42578,4537.46338,,,,,65.4578247,34.6302986
725.93689,1735.71106,1009.61926,4511.51123,1258.08716,5805.19434,1509.57104,5162.99023,1623.73779,3954.93506,,,,,68.2711639,26.2975693
1127.09998,5286.57422,1359.65344,5424.18945,1161.81372,5002.49854,1591.64673,4168.96338,1978.02783,4146.12305,,,,,71.609024,34.6302986
1258.37329,4944.50342,1124.29858,4749.02393,1218.53357,5261.50488,1402.92639,5165.39795,1554.9541,4016.33984,,,,,76.6873322,21.6960907
962.877258,3743.35059,1126.802,5072.2002,1187.37219,5061.54297,1488.59021,5444.18115,1638.26941,4730.30811,,,,,73.2779541,10.8122826
953.14978,4858.94678,1229.04773,5252.13477,1469.01611,5110.81201,1425.87427,4858.9707,1549.63733,991.165649,,,,,69.6539917,21.7795372
1182.97339,5223.87012,1148.93909,2977.38306,1234.00684,4845.20215,1567.48291,5038.01123,1865.85193,3627.72949,,,,,68.7718353,19.63377
1077.69971,4933.52393,1238.19116,5571.61572,1514.19641,4531.70557,1320.45752,1385.27161,1823.29419,4758.93018,,,,,59.902668,29.4566154
1171.54126,3754.12695,1078.76062,5197.00049,1297.27124,5118.9541,1345.46753,5207.35986,1891.6488,4399.35938,,,,,74.1481781,10.2996826
1227.22388,4263.18652,1138.65137,4455.05371,1184.23706,5676.7583,1624.91797,4955.8042,1706.27832,4826.9751,,,,,61.3570213,32.043457
1104.46216,4138.54102,843.131531,5381.36963,1730.72815,4399.2876,1415.16919,5533.13477,2017.45032,4157.76953,,,,,60.3318214,16.5104866
1110.88757,5862.9751,1017.7851,4707.81348,1345.56299,5399.62061,1533.28186,5375.13477,1136.07642,173.997879,,,,,61.4404678,19.967556
961.983215,5423.51025,1245.23645,5118.0957,1257.14539,5057.83545,1611.47119,4894.63818,1744.85449,4850.47119,,,,,68.6168671,20.468235
1196.75403,4757.33301,1248.46692,3159.96411,1023.88861,740.742676,1444.68542,4856.40771,1371.52673,802.063965,,,,,53.4176826,23.2815742
967.884033,5516.80322,1122.04553,4618.33496,1210.65381,5279.71973,1659.51257,6272.44727,1152.42004,81.4437866,,,,,73.6117401,31.7692757
1004.8866,4920.07715,1154.31543,4707.34814,1241.54089,5668.91455,1563.62061,4472.33936,818.610168,26.7863274,,,,,79.333786,36.7045403
1410.37708,3738.86816,1265.58545,6037.48584,1370.81152,6151.9624,1345.9563,4430.00781,1395.6189,1818.75232,,,,,67.6512756,33.9031219
1339.23291,3927.3501,1189.14844,5411.60107,1236.66528,4510.92725,1425.755,4753.39893,1426.17224,479.698181,,,,,59.3781471,28.4075737
965.988647,4786.77734,1208.57959,4214.06055,1334.73877,4945.9458,1532.20886,4459.92969,1168.11987,159.955017,,,,,78.9761505,8.11815262
1251.92407,6089.96143,1181.28064,1837.53967,1420.49792,4626.36963,1862.7644,4378.40234,1725.94788,872.743103,,,,,66.6856766,29.861927
1045.01245,5298.61426,1224.30322,3287.8042,1316.88123,5889.37988,1648.91479,5687.76123,1586.61609,3276.28857,,,,,70.9295273,39.1721725
1067.245,4725.55176,1213.38367,5175.59033,1281.88135,5342.11377,1917.81519,5240.35693,1814.99719,4144.27539,,,,,58.1741333,18.6681747
1144.15881,4896.41406,1196.2533,4844.14111,1255.86987,5324.97168,1776.27808,4968.25,1791.00037,4217.48145,,,,,71.5970993,42.5934792
1088.11853,5444.55029,1400.4231,6047.43945,1416.57593,6137.51416,1185.71521,4826.87939,1322.75818,263.500214,,,,,75.7813416,15.5687332
1022.56537,4377.22217,1218.56934,5055.06982,1116.94336,4474.89014,1695.3468,5161.54785,1726.11475,4043.17383,,,,,71.811676,30.4937363
1171.58887,5634.36768,1226.1748,5427.37256,1221.91907,5253.67236,1613.58118,4949.76025,1333.70166,658.166382,,,,,65.7081604,26.3333321
1206.99402,4975.08057,1220.61963,5715.93066,605.702393,1083.7793,1461.55359,4838.88379,1604.60474,4118.43066,,,,,71.5374908,32.1745872
1210.74915,3402.62646,1242.72107,3801.50073,1089.87097,3986.7998,1537.60913,4631.41211,1082.13428,240.266327,,,,,78.2847443,24.5809555
1077.96191,5907.91699,1113.7843,4731.72656,1179.90967,4665.35107,1292.38367,5111.95654,1166.66553,77.3429871,,,,,90.0626221,37.5270844
1293.39697,5912.125,977.730774,5090.16504,1276.01624,4606.1875,1544.43982,5663.65723,1737.97607,2706.83765,,,,,71.9428101,29.528141
1189.55371,4953.09814,1179.55212,4864.14453,1335.75195,5442.40479,1663.93518,5326.24707,1842.84448,1669.80029,,,,,73.6594238,25.498867
922.608398,5851.26855,1060.77197,4642.09326,1306.05701,5856.13232,1575.94678,5713.30762,1606.76245,1634.95544,,,,,53.7276268,30.6963921
883.495789,5788.38574,1409.45911,5748.05713,1246.3689,4681.31299,1467.7644,5432.51025,1490.89099,5354.03467,,,,,71.8832016,24.4617462
1079.69043,4370.68945,1174.77173,5573.15332,1048.73181,4787.50488,1431.22668,4542.64893,1030.6001,194.704529,,,,,62.2630119,11.742115
1148.54578,5411.17188,1120.53162,4591.44092,818.145264,3767.20435,1105.04626,3119.06348,1391.14856,1776.08728,,,,,69.2129135,36.5495682
1050.72266,5309.5459,982.129578,4619.16943,1186.01318,4995.71582,1693.40369,3904.36646,1576.88855,825.83429,,,,,63.3120537,36.5138054
1041.63879,4892.79053,1150.20276,5237.56738,1094.56775,6016.5166,1523.01782,4924.90527,1770.5918,4543.70996,,,,,80.2278519,10.6930733
1004.97009,5100.97754,1199.19775,4852.29492,1271.4624,4505.13379,1588.84521,4803.08545,1362.93176,347.030151,,,,,66.6737518,36.0488892
1152.02661,4732.7041,1162.04028,4786.96826,1253.81946,5055.7373,1320.54089,5183.82764,1291.48962,3896.10522,,,,,66.1373138,23.6868858
1257.71765,5167.15039,1210.45117,4551.2915,1368.59412,5404.56787,1379.14417,5264.15088,957.953918,226.020813,,,,,81.8848572,14.8653984
1033.78296,5457.1748,1197.00427,3220.77271,933.790222,4449.62988,1455.22351,4971.27783,1579.27271,2412.58154,,,,,80.7881317,8.65459442
1096.76123,5402.75586,1129.85376,5133.98633,1226.0675,5130.625,1458.48987,3888.6189,1803.36243,4292.24951,,,,,75.4475555,62.0722771
642.800354,2262.15112,1340.42505,4128.42041,1319.63489,5040.37158,1532.23279,4458.41553,882.339478,171.160706,,,,,74.8634338,38.1112099
1127.23108,3708.05273,1226.5802,4565.94238,1260.41174,4622.32813,1507.46106,4067.52832,1780.60535,3898.62061,,,,,87.2492828,26.9412994
967.514526,4881.54883,1047.84961,4700.20752,1087.99939,4276.09668,1340.96143,5752.06299,1734.17334,4112.42236,,,,,71.2871552,69.2486725
956.594971,5143.89258,1265.56152,5644.04736,1231.62268,3373.65869,1383.53113,1498.06738,1459.36011,682.151306,,,,,70.0235367,42.1643257
1121.37793,3763.38965,1425.89807,2774.70361,1270.5564,2830.07617,1346.8623,5312.22803,1587.66504,4689.91992,,,,,104.236603,26.512146
1250.58887,5639.73193,1142.33496,4509.97363,1057.97058,4885.87598,1682.17419,5327.02197,1547.76575,5312.70508,,,,,72.145462,21.3980675
1039.88647,4472.39893,1094.06714,4994.61865,1415.75342,5966.19824,1413.44067,4286.1582,1929.59314,4265.32031,,,,,46.2412834,15.7952309
1240.81372,5958.75977,930.416565,5226.96973,1407.95703,6695.7832,1525.87891,3162.38403,1483.0708,1589.96582,,,,,80.8834991,45.9074974
1012.94519,4316.97363,1128.63782,4654.75342,1371.55054,5033.02832,1493.76392,872.695435,1446.72388,3193.43799,,,,,73.2421875,9.60826874
1075.25586,5414.19971,1240.65881,5149.65039,1337.8739,3950.14282,1495.8739,5090.76123,1272.80945,299.75177,,,,,75.8528748,44.1074371
967.502563,4918.63477,1250.70813,5355.2627,1236.65332,4988.36035,1495.32556,3508.60352,1786.83997,4236.00684,,,,,62.3106956,44.0835953
871.95636,4875.67188,689.256165,670.742981,1324.91589,5578.47021,1472.87842,4596.5791,1804.68555,3997.37354,,,,,70.4050064,27.1558762
1224.43433,4190.63574,1158.29712,5079.31689,1029.08606,6813.94336,1403.79663,3117.37061,1844.87109,3504.76514,,,,,77.0211182,42.1524048
965.189941,4417.96777,1104.22375,5454.99316,1408.6842,6175.99512,1349.99756,1086.54504,1730.59705,4915.13037,,,,,54.8005104,29.4327736
1088.44043,4718.75684,1108.8252,5230.14063,1489.29358,6546.35449,1322.99658,4370.84424,1363.88538,294.244293,,,,,60.3199005,34.7852707
1117.32483,5496.33496,1072.00146,5002.67725,523.710266,2907.72925,1377.84485,5143.9165,1710.89172,3788.70972,,,,,69.3798065,29.0393829
1137.67383,5038.63086,1219.47522,4381.38232,1039.07581,5736.07666,1528.26306,4965.04297,1802.08679,5068.00391,,,,,74.6250153,11.5036964
922.644165,5402.46973,1210.09351,5255.80664,1356.13684,6066.63232,1894.021,6543.88672,1146.43579,311.160095,,,,,73.0991364,24.8432159
1117.96851,4694.12793,1098.69238,5163.77686,965.225708,1490.81946,1745.47437,5587.08887,1836.2522,4122.05469,,,,,83.1365585,23.48423
1229.8584,4956.5791,1034.68896,4388.37988,1326.35828,5614.01855,1497.26868,5364.41797,1781.43982,4441.8335,,,,,75.6621399,13.0772591
1069.80798,4209.17285,1178.08582,5191.71973,1382.08862,6397.80762,1553.49976,5499.07666,1678.77673,1242.80457,,,,,59.235096,27.4181366
1156.17517,5196.88135,1285.17151,5194.59229,1180.60107,5864.73926,1649.14136,4721.31982,1486.51599,972.56897,,,,,57.5661659,39.4701958
1179.65942,6061.79248,1233.16052,3924.57251,1302.11121,5474.48389,1572.01294,4174.48291,1258.61169,164.389618,,,,,77.1641693,33.1521034
1088.35693,5549.53809,1103.03162,4088.10376,1339.73364,5436.46826,1737.97607,5130.93457,1787.80554,2872.78882,,,,,72.6580658,32.8421593
1040.07715,2642.1189,1210.10547,5230.80811,1244.35425,4972.38623,1519.85889,4949.99902,1721.77551,4540.32422,,,,,65.743927,26.2379646
1091.58752,1141.07129,57.1966171,5.04255295,948.286072,3167.40283,1783.47827,5388.2124,1651.83545,5227.30371,,,,,76.9615173,46.4558601
974.822021,4307.5083,1107.09668,4730.7251,1524.04309,7241.16553,1673.16199,5410.68311,1746.74988,4541.88574,,,,,68.6168671,34.8925591
1160.96741,5176.58008,1105.2251,5459.43994,1207.13708,4599.97656,2205.25269,1540.30322,1717.71045,4196.14307,,,,,68.0088959,26.0353088
1039.76721,4860.9375,1149.48755,5283.17676,1044.96484,5295.59863,1486.25378,5429.57764,1678.93176,779.724121,,,,,50.0559807,25.3677368
1114.88098,5224.979,1122.80847,4805.55273,1107.02515,4287.39795,1545.36963,5267.22656,1195.29968,337.731842,,,,,88.8347626,7.0810318
1163.80457,4630.86377,1161.70642,5422.89014,1409.05383,3577.5542,1302.83838,1159.67993,1860.63049,4707.45557,,,,,72.5150146,7.51018524
1190.53125,4821.94434,1166.18872,3758.29932,1237.69043,4438.48389,1359.68921,5429.60156,1808.22607,3010.46362,,,,,59.902668,37.7058983
959.348694,4164.85059,1393.21094,2028.6322,1342.84497,4531.41943,1528.58496,4970.68164,1183.9032,413.632385,,,,,76.0197601,45.7048416
1193.48767,5135.3335,814.580933,4506.69531,1455.19971,6098.4375,1603.34106,4585.52832,1941.10864,4111.58789,,,,,68.3188477,31.6858292
1069.89148,4870.08105,1101.1123,4320.22803,892.984863,3534.82959,1360.16602,4770.17188,1407.53979,1179.5282,,,,,69.4036484,27.513504
1130.17554,5061.92432,1233.17236,5549.99121,1012.21802,4852.41406,1353.34729,4728.17432,1484.59668,3348.89893,,,,,72.1335449,30.9348106
1216.13745,4664.34961,1439.09448,5430.62695,1439.96472,5596.79248,1601.71985,4558.76611,1951.11035,4597.17529,,,,,62.3583794,37.8251076
1018.1427,5770.03955,1076.80554,5129.79053,1435.63745,5893.74316,1678.08533,5449.90283,1406.06165,791.633118,,,,,70.6315002,39.2079353
1126.50391,4178.13086,1225.96021,4872.84668,1348.61475,5809.77197,1434.83875,5399.89453,1307.58289,345.528137,,,,,82.0040741,14.5435333
1133.20349,4476.22559,1298.09375,4691.80322,1520.04956,6033.1582,1538.25281,5429.5542,1721.08411,4590.39209,,,,,60.2006912,26.7267227
1226.0437,5602.63379,1100.03943,5121.19531,1470.00549,6076.30029,1329.82727,5060.42236,1434.99377,711.119202,,,,,61.7980957,49.4360924
1211.21411,5268.87158,1089.62061,4590.90479,1196.55127,5319.81006,1509.04651,4533.12402,1867.11548,5037.90381,,,,,69.9877777,6.24656677
1006.91321,3374.21899,972.318665,4598.1167,1028.78809,5644.83398,1820.93384,4126.20313,1468.58691,5597.73438,,,,,53.3819199,6.07967377
1246.29736,3888.8335,1029.46753,4985.60645,1411.58105,5855.92969,1604.47363,5533.18262,1640.18872,3185.09351,,,,,69.5466995,24.8908997
1016.24725,4628.36035,1188.7312,4860.35352,1558.24426,6803.20264,1675.62964,5625.18848,1830.48242,380.027283,,,,,62.6683235,44.8226929
1039.89844,5274.40332,1216.56653,5081.43896,1501.1311,5893.07568,1571.703,4587.08984,1319.44421,1357.81763,,,,,61.8577003,36.9548798
1069.58154,5544.79346,1049.42322,4777.70557,1246.78613,5504.91797,1376.22351,5301.32031,1791.9541,4114.92578,,,,,63.765049,38.4926796
1188.11133,5500.66211,1162.81506,4954.52881,1070.28479,5233.13281,1201.39124,4757.85742,1803.6366,4047.84668,,,,,72.9560852,21.1596489
1103.41309,4723.14355,1250.30273,4682.97021,1355.04004,5637.479,1599.3833,3699.32642,1273.67969,3251.70752,,,,,62.2987747,29.7188759
1152.89685,5499.21973,1192.72473,5439.38867,1501.34558,6176.70996,1663.98291,5574.58398,1456.72559,2967.20264,,,,,85.8664551,21.6722488
1095.99829,5317.44971,1044.88135,4332.75684,973.236572,5685.36523,1349.06763,5337.5957,1215.00488,284.123413,,,,,68.5214996,8.21352005
1047.44434,4864.22754,1205.17017,5556.53564,1153.08765,4193.81836,1606.23792,5313.4082,1275.4917,3449.72607,,,,,62.6325607,24.9624252
1117.58704,4910.54053,873.947144,5447.04199,1119.43481,5618.97754,1525.72388,4271.93652,1085.82971,85.401535,,,,,52.8693199,36.7164612
875.699524,4386.53223,1148.92725,4827.18945,1318.45471,4621.79199,1348.20935,4011.16602,1923.07239,4183.14941,,,,,63.5623932,21.3503838
1111.76965,4284.03613,1092.7439,4528.48682,1325.32117,4177.11719,1332.99829,5348.37256,1341.30713,421.750549,,,,,86.3552094,33.8077545
1048.255,5126.33301,1215.35059,4883.16992,1527.69092,4031.50317,1483.57153,5548.94189,1685.51208,5121.13574,,,,,78.8211823,27.9903412
725.591187,4773.55713,1054.76379,4700.46973,1188.29016,4566.55029,1764.89355,562.655945,1240.24158,171.160706,,,,,84.56707,18.9304352
1062.26208,5434.42969,1004.97009,4896.95068,1367.71204,4856.26465,1505.44641,4884.86279,1300.5376,1636.46936,,,,,81.1815262,16.9038773
1124.57275,3181.50513,1151.89551,4826.15234,1160.08521,4615.74805,1755.15417,3582.62061,1769.07776,3785.57446,,,,,78.2728195,21.3623047
1163.72107,5176.69922,1127.35034,5701.27979,1037.60962,5269.8374,1712.6084,4936.79053,1283.86023,340.545166,,,,,77.3906708,10.9314919
992.906067,5370.31885,1209.52124,5412.90039,1271.71277,4100.17969,1429.5697,5018.12695,1731.05005,4698.28857,,,,,134.217743,26.7148018
1053.54785,4556.5127,1218.89111,5368.81689,1285.19531,5339.10986,1557.79126,1469.61206,1047.79004,291.311737,,,,,66.4591827,20.1463699
1130.11597,4928.99414,1043.22437,4770.1001,1281.77405,6183.42139,1506.78162,4702.00781,1371.72937,1061.99976,,,,,70.6553497,42.3908234
1044.72632,1240.56335,1012.03918,4574.08447,1401.29333,5865.2998,1322.75818,3401.74438,1868.58179,3516.3999,,,,,75.137619,4.20808792
1012.99286,4148.31641,1434.6123,5913.05518,1330.41138,5286.35986,1473.79639,5075.78857,1258.73083,253.307816,,,,,81.6583633,27.3227692
969.898682,5123.16211,1204.64563,4386.2583,1290.28564,4930.71094,1500.72571,5236.5542,1866.54333,2490.35352,,,,,59.2470169,15.9144402
1075.41089,7387.80518,1272.2135,5428.02832,1334.07117,5440.64063,1505.83984,4336.47656,1711.13013,4331.74365,,,,,69.4036484,31.4354897
944.352173,4844.93994,1125.24036,5885.17188,1339.20911,5397.04541,1424.55103,5259.52588,1632.80969,3144.06152,,,,,65.5412674,43.5590744
1085.07874,2963.98413,1275.22949,4417.43115,1111.43591,4526.77002,1297.03284,5302.40527,1825.09424,3473.28174,,,,,71.3706055,45.466423
1137.59045,4908.43066,1109.07556,5044.22168,1226.2583,5163.82471,1401.62708,5086.15967,1653.61169,4453.98096,,,,,67.8062439,40.4596329
1109.08752,4981.81592,1259.1123,5118.54883,1159.59644,4822.21826,1738.70325,5500.51904,1456.57068,678.432007,,,,,67.2578812,26.2737274
1110.88757,4084.3606,1135.2301,4491.52002,1171.97034,4674.14844,1578.021,747.644897,2052.11646,2755.46313,,,,,72.4196472,33.5693359
1055.9917,4226.20752,1308.47693,4966.13965,1239.33557,4395.40137,1935.56543,5373.23975,1610.85132,3675.03174,,,,,55.7303429,13.1964684
1030.98157,4882.55029,1289.27234,4183.14941,1282.97803,5452.59717,1508.4386,5638.42041,1699.23303,815.808777,,,,,67.6393509,33.0805779
1178.08582,4881.83496,1148.40271,5252.36133,1248.12122,5030.15527,1392.71021,4215.70557,1568.72278,1860.83313,,,,,81.9325409,44.1670418
1369.36902,5572.41455,1189.66101,4401.37402,1292.94397,5450.30811,1353.27576,5630.40967,865.578674,67.8777695,,,,,85.6280365,29.2062759
1308.56042,3697.26416,1135.11084,3904.00879,1227.37891,2947.24707,1622.17615,5067.95654,1689.37439,5842.04199,,,,,63.1332397,30.8990479
1091.09875,4499.50684,1106.66748,3880.89429,1076.18567,4822.54004,1478.37402,5133.00879,1831.47192,4387.06885,,,,,82.0159912,30.7202339
844.860107,3625.14258,1109.755,4512.78711,1436.77002,3748.02344,1510.94202,5676.20996,1970.26733,3128.06372,,,,,73.2421875,22.9597092
1012.43256,4829.93115,1120.59119,6182.08643,1139.54541,4846.38232,1524.29346,5092.33496,1924.3479,4789.74561,,,,,71.7520752,10.9672546
1039.85071,4331.15967,1236.53418,5422.18701,1457.35742,5436.20605,1553.58313,1898.96826,1882.04053,4419.92285,,,,,66.077713,39.4225121
1138.86597,5949.44971,1118.94604,4720.25879,1177.76392,3553.2356,1485.04968,5809.04492,1640.05762,4019.96362,,,,,78.3562622,33.0448151
1139.65271,3636.99194,1272.61877,5181.40771,859.498962,4352.1167,1495.50439,5914.80713,1546.57361,1033.81873,,,,,64.0153885,20.7662582
1163.5542,3595.37598,1265.95496,4711.42529,1267.21863,5187.53516,1453.57849,4969.14404,861.132141,43.9763069,,,,,63.0140305,20.3490257
1116.28772,4553.06787,1114.79761,4952.16846,1163.19653,5791.40186,1416.56396,4786.92041,1887.5957,2225.14868,,,,,67.818161,33.4620476
1162.92236,5435.8125,1261.40112,4700.9707,1286.53052,5497.69385,1683.02063,5389.69043,1661.38416,3288.53125,,,,,73.1468201,16.0336494
974.988953,4165.76855,1128.06555,4279.89941,1119.42285,5475.80713,1618.24231,5293.71484,1651.99036,3811.27588,,,,,100.159645,23.1742859
1091.27759,5578.00537,1216.37585,5115.28271,1335.33472,4767.99023,1423.48999,4899.56152,1823.54456,4840.70801,,,,,83.5061035,30.2910805
1242.80457,4918.47998,1088.30933,4688.54883,1246.6311,4233.09814,1389.46777,5733.85938,2087.66455,5387.69971,,,,,61.0351563,20.0986862
1032.74585,5317.72363,1244.65222,4931.85498,1381.76685,5425.93018,1553.84546,4937.33887,1477.03882,1945.31677,,,,,73.0276108,33.5335732
1004.00446,5605.74512,1153.49292,4799.98584,1138.17456,4567.20605,1623.33252,5429.25586,1199.80579,128.304962,,,,,64.9094543,38.4449959
629.007813,1416.61169,972.247131,3757.28613,1266.06226,5505.18018,1806.41418,5100.87012,1423.43042,3850.01904,,,,,79.9179077,18.2747841
1468.49158,3289.91406,1311.98169,5729.30566,1320.14746,5257.15332,1764.17822,5427.55127,1537.87134,4263.1626,,,,,72.4911652,52.5951385
1118.81494,5262.43457,1116.41882,4644.2627,1267.18286,3783.21411,728.905212,1606.88159,915.646545,94.8667526,,,,,68.8910522,37.0621681
957.465149,4950.39209,1386.84509,5766.78516,1099.20508,3590.04736,1444.74512,5933.52295,1593.79248,2880.43018,,,,,65.0167465,4.0769577
1094.74658,4929.76904,1074.92212,4442.22705,1305.48474,5278.70654,1500.1178,5335.18799,1815.1283,2265.823,,,,,66.2684479,27.6327133
1110.58948,5169.58252,1195.33545,4850.33984,1010.78748,4798.96045,1361.72766,5321.18066,1530.1228,1788.58044,,,,,54.6813011,5.76972961
943.171997,4273.85547,1252.34131,5142.80811,1127.79138,5439.66309,1638.81775,4947.78174,2219.1167,397.801392,,,,,88.6440277,30.3983688
1052.12927,2579.49829,1068.30591,3951.04883,1301.40784,5464.54199,1217.42493,4441.43994,1488.41138,4608.69092,,,,,63.4431839,27.4062157
1058.26855,5602.55029,1110.36304,3786.87378,1332.79565,5736.31543,1791.5249,4854.25,1344.20398,421.667114,,,,,50.6520271,13.7448311
1084.93567,4309.18945,1190.09021,4836.57129,1199.96069,4777.88428,1358.36597,5056.60791,1303.99463,1229.6438,,,,,67.2459564,42.8438187
975.251221,4417.35986,1039.95801,4027.1521,1282.20325,5716.02588,1454.31763,4842.44824,1811.83813,4841.54248,,,,,74.0408936,16.7012215
1184.07007,4729.271,1292.86047,5713.15283,1010.69214,5568.21826,1258.8739,4376.16113,1720.85767,3208.61328,,,,,59.1516495,15.9740448
1041.41235,5677.25879,1358.3302,5516.95801,1241.21899,5008.92383,1596.16467,5077.99365,1775.4436,3595.86475,,,,,52.0706177,47.826767
1079.33289,5266.84521,1119.80444,5317.99805,1161.26538,4542.01709,1606.38098,4661.21436,1856.33899,3824.84204,,,,,87.7499542,46.3843346
1241.83899,5359.18457,1032.06641,5143.79736,1185.95361,4830.80127,1454.77051,2795.20752,1538.32434,2269.37524,,,,,66.0061798,30.0884247
1206.71985,4643.28516,1154.37512,5370.74805,1202.67871,4831.57617,1729.67908,5758.97705,876.784302,207.6745,,,,,71.609024,30.1361084
1098.12024,4098.0459,,,1130.86694,5105.31641,1545.31006,5682.25391,1557.68396,4963.51709,,,,,72.2885132,36.0012054
1023.50714,2884.29248,,,1193.76184,4290.99805,1505.00537,5126.48828,943.839539,82.6597214,,,,,76.3058624,21.0881233
984.513733,5465.50732,,,89.8599625,31.7811966,1276.12354,5732.92969,1609.22998,4241.68115,,,,,71.5494156,34.3203545
977.313538,5738.19873,,,1306.48608,5617.02246,1333.12939,5061.41162,1755.61902,4597.71143,,,,,47.7910042,25.1054764
1116.72876,5970.33496,,,1424.6344,5554.03223,1629.35254,4804.14648,1513.54077,470.888611,,,,,56.4813614,16.0098076
946.140259,4917.14453,,,1199.10242,4354.62012,718.784302,699.56781,1728.12939,2965.78418,,,,,76.4489136,6.58035278
3590.95337,4510.23584,,,1158.46399,4995.5249,1148.52185,5240.75049,1676.72632,874.602783,,,,,67.3294067,25.677681
1203.52502,5318.71338,,,1248.96765,4928.56494,1312.39893,2831.28027,1629.69824,4863.90576,,,,,68.1042633,20.980835
1196.63477,4326.99902,,,1109.43323,3995.77612,1435.55408,3846.72876,1950.72888,5089.68848,,,,,58.8059425,27.3942947
1073.40808,6139.58838,,,1229.02393,5408.58496,1598.58459,5262.67285,1854.03821,4463.52979,,,,,62.2153282,32.9613686
1287.68677,5825.47168,,,1298.68982,4564.24951,1716.4707,5104.625,1714.26538,4358.70898,,,,,71.5136566,27.1081924
1174.28308,3994.30981,,,1340.84229,4440.60547,1538.25281,5226.8623,1228.35632,793.12323,,,,,72.2885132,29.3970108
1198.30371,4812.22852,,,1227.17615,3054.8811,773.656372,789.034363,1379.2157,842.928894,,,,,68.8314438,43.7736511
1029.62256,5573.97607,,,1345.01453,4553.23438,1646.30408,4221.64209,954.484924,215.589996,,,,,67.3294067,38.921833
1046.22839,5276.35791,,,1201.90381,4699.71875,1538.05017,1903.0094,1570.02209,5123.06689,,,,,77.8079071,7.2479248
1011.81268,4129.6123,,,1227.90332,5018.37744,1647.43665,5212.06836,1644.89746,2942.0376,,,,,60.9874725,41.7232513
1081.82434,4520.10645,,,1335.64478,4420.57861,1734.44751,5110.82422,1506.84119,1697.92175,,,,,77.2237778,12.9818916
1044.30908,4744.82764,,,1252.87769,4825.32959,1554.08386,5522.37012,1106.38147,81.5987549,,,,,72.2527466,30.4102898
1123.27332,5325.94922,,,1174.68835,5103.56445,1582.34839,5850.87549,1730.35864,5147.89844,,,,,64.0153885,41.9616699
942.099121,4684.88916,,,1212.81152,5034.19629,1541.35229,798.416138,1543.59338,4226.13623,,,,,72.014328,16.3316727
507.48587,1641.7146,,,1284.79004,4417.83643,1833.18848,4003.91821,1757.87207,4883.43262,,,,,76.2224197,21.648407
1078.48645,4777.46729,,,1233.89954,5258.44092,1403.41516,4866.74316,1663.25574,5060.81592,,,,,47.7671623,36.3945961
1044.95288,4963.40967,,,1250.13586,4592.93115,1479.28003,4102.0752,1902.12732,3970.88525,,,,,81.8490982,34.9879265
1035.91675,2559.10156,,,1267.11133,4900.3125,1358.74744,872.004028,1213.31213,464.034088,,,,,60.2483749,30.6129456
1150.62,4287.14746,,,1397.96729,5876.73193,1540.45825,5669.80859,1423.25159,1023.42365,,,,,64.5399094,26.4406204
1222.3363,5066.99072,,,1462.2688,5916.46436,1668.81079,2457.78564,1363.39661,479.149811,,,,,66.7929688,59.9265099
1239.38318,4749.01221,,,1114.05847,4904.21045,1598.17932,1891.72034,1896.41711,4464.34033,,,,,64.4445419,27.0366669
897.622131,4832.31543,,,1112.28223,4214.2749,1638.37671,4846.62061,1572.69238,4932.08154,,,,,72.7772675,20.5039978
1121.42566,5510.16309,,,1384.24634,5005.5625,1435.78052,4785.62109,1232.38562,212.585922,,,,,74.2197037,21.3384628
1122.76074,4011.03491,,,1249.70679,4541.74268,71.644783,23.9729881,1670.39636,1403.7251,,,,,59.2589378,21.4934349
