A12X,A12Y,B12X,B12Y,C12X,C12Y,D12X,D12Y,E12X,E12Y,F12X,F12Y,G12X,G12Y,H12X,H12Y
889.110596,5485.93994,966.060181,6080.18652,904.560059,5977.34473,2042.36511,5043.60205,1668.96582,3437.07788,217.39006,32.043457,,,81.6822052,24.1160393
804.877258,4793.40576,1035.11816,5090.78516,1163.85217,5926.04883,1759.33838,4695.41553,819.242004,536.990173,551.509888,53.8945198,,,61.0113144,21.6841698
990.867615,4903.65039,1070.72595,5538.46338,1104.40259,6346.76221,1576.62634,4726.97021,1085.7821,417.92392,346.42218,53.4415245,,,80.2874603,20.3967094
921.905029,5297.5415,941.93219,5097.98535,1048.94641,6092.44092,1458.87134,4313.12305,1091.09875,728.082642,453.090668,32.5918198,,,68.7003174,18.2628632
948.297974,5330.63428,1119.06531,4975.39063,1276.94604,6109.94092,1363.0509,4871.59473,1318.78857,2516.79419,316.405304,44.0359116,,,45.5141068,22.0298767
963.640198,6036.73438,904.917725,4692.43506,1364.43372,4419.93457,1768.76782,4935.37207,1831.29309,5169.28418,1485.90808,1218.91504,,,61.583519,10.2043152
939.154602,4866.48096,940.597046,5953.28809,1067.11389,5933.82129,1654.37463,2512.64575,1500.51123,2069.85474,388.312347,40.8649445,,,88.0479813,13.6971474
1009.4881,5296.98145,938.153259,5901.74219,1115.72742,5986.0708,1700.74707,4269.99316,1640.66553,6092.28613,1291.22729,740.802307,,,63.0140305,37.6224518
1034.16443,5715.81104,1248.46692,5909.68115,1010.22717,5149.90088,1211.34521,5844.99854,1757.88403,4682.19531,1315.47449,496.518616,,,77.3906708,8.34465027
903.737549,4874.13428,1014.63794,5243.87354,1005.50653,5280.45898,649.964783,210.368637,1277.47058,896.704224,758.099548,63.1093979,,,49.1738319,29.2420387
1101.14807,4731.48828,1048.49341,5500.4834,1202.34485,4778.88574,1314.74731,3770.06543,1257.37195,1317.9541,214.934357,33.7958336,,,78.666214,7.72476196
866.067383,5818.35498,969.791382,5811.4292,1185.57214,4721.70117,1799.047,4356.13379,1524.68677,4916.15527,228.536133,17.5714493,,,57.7926636,25.3915787
1112.19885,5951.90527,885.343567,4777.50293,1021.24213,3405.03442,1222.41968,4356.84912,1672.10107,1502.19202,450.170044,15.6402588,,,59.4139099,24.0087509
932.347778,5693.61426,1141.17859,6016.99365,1132.19019,6509.49463,1449.38232,5167.87744,991.857056,327.754028,1101.8634,396.525848,,,70.0116119,22.0417976
1065.26611,5852.55615,1036.31018,6282.61572,1178.22888,5547.04688,1503.396,4223.9668,1668.26245,4156.63721,829.184082,93.626976,,,73.9932098,15.4137611
1042.03223,5848.49121,1099.41956,5327.68945,1142.78796,2904.78467,1779.52051,2496.29028,1724.27893,4672.98047,1411.99829,632.727173,,,59.1278076,23.0073929
1093.0061,5095.2793,1095.70032,6070.39941,1174.12805,5163.34766,1720.66687,5756.13965,1608.03796,5202.71045,284.850586,13.0176544,,,53.6561012,13.0772591
810.885437,4246.16357,958.383057,6618.46387,1193.60681,5916.22607,1184.07007,4607.23633,1493.08447,1677.78735,327.920898,9.54866409,,,94.6164093,19.0615654
882.828247,6574.46387,1120.13818,3381.80054,1099.33618,4719.17383,1321.78064,5070.54346,1470.73267,2347.06396,268.399719,18.799305,,,69.4513321,269.567963
867.545593,5190.01465,1227.21191,5437.45752,954.84259,5660.41455,1729.81018,4638.46924,1114.52344,709.58136,168.097015,26.1425972,,,70.1546631,13.8878822
850.450989,3532.06396,378.811371,882.267944,1127.60071,4672.96826,1602.78076,4748.96436,1133.72803,958.263855,261.878967,11.1103058,,,74.5415649,37.1575356
802.135498,3851.10376,68.1281128,27.1320343,1061.08191,5570.6499,1637.54224,5537.61719,1315.17651,1754.16467,311.815735,22.2563744,,,64.9809875,42.963028
1374.54272,5164.37305,904.607788,6320.40479,1083.02832,5125.24854,1512.42017,5491.26855,1684.41528,3308.76123,633.704651,34.2130661,,,72.0262527,3.40938568
1020.86066,6088.90039,1084.07739,6412.41064,1091.98096,5318.41504,1404.89343,5038.86914,1112.37769,1095.30688,205.397614,23.3054161,,,62.1199608,40.0543213
1044.03491,4555.26123,1041.88916,5204.7251,1296.19836,3856.25366,1755.78589,5215.69238,1847.98242,3299.88013,213.646881,33.4978104,,,85.5445862,7.48634338
844.025635,4606.8667,887.906555,5182.14697,1158.64282,5369.30566,1584.75635,5364.53711,1361.20325,2992.58228,347.45932,23.4246254,,,75.6025314,25.1531601
858.414185,4898.61963,1025.67676,5845.8208,1284.22974,6352.61523,1463.53247,5120.99268,1079.53552,502.109528,500.357147,19.5622444,,,62.3583794,39.601326
905.311096,6475.38916,1102.04224,5469.34619,1097.50037,5358.85107,1399.08789,4222.11865,48.7685204,125.288963,208.234787,26.2737274,,,72.7415085,26.1902809
911.736511,6267.76221,1093.55444,6160.81934,1257.46729,5237.04297,1630.23474,4503.23828,911.259644,567.710388,363.254547,34.5230103,,,75.8528748,176.537033
903.666016,5618.23828,1188.92188,5634.02197,1189.82788,5470.94336,1390.92212,4792.2373,1249.37292,1279.16333,1607.21545,2223.18164,,,61.8577003,25.7968903
977.802246,4224.6582,1050.71069,5984.56836,1153.38562,7205.87988,1480.06677,4245.68652,1843.92932,3466.96387,1305.89014,1073.50354,,,58.3767891,15.1872635
814.783569,5111.72998,1133.33459,5884.36133,1238.70374,4632.83057,1237.15405,5792.11719,1299.48853,1496.23157,228.309631,12.3262405,,,73.6832581,34.6422195
947.678101,4914.39111,1165.54504,4589.00928,1175.49902,5471.02686,1499.50977,6096.08887,1646.53064,3134.56055,775.146484,84.1140747,,,90.8970795,10.6453896
990.939148,3834.59326,918.745972,5850.02881,1216.45923,2874.70825,1249.70679,4572.30811,983.13092,396.788116,362.992279,26.17836,,,63.8723373,15.4495239
964.391235,5088.47217,1059.1626,2779.81763,1110.69678,6117.17725,1307.85706,5118.38184,1414.60901,1102.59058,720.870483,88.0122223,,,55.3965569,23.5915184
1129.16235,4954.51709,1005.69727,5597.50781,1138.38916,4777.18115,1368.91602,4470.8252,1734.85278,5515.1582,485.932831,77.4860382,,,66.9121704,24.1994858
943.017029,5669.56982,909.674194,6213.71289,1002.16864,5580.48486,1268.1604,5422.80664,1742.55371,1025.87939,1646.92407,1893.63953,,,57.0654869,22.1729279
991.165649,6235.75439,1036.41748,5686.6167,1240.55151,4227.3877,1361.51318,6140.57764,1551.73535,4324.78174,219.44046,19.5860863,,,76.1389771,15.3422356
893.4021,5678.91602,1021.54016,6098.84277,983.309753,4491.50781,1607.8949,3885.40039,1471.3407,2454.25708,916.469116,122.42794,,,56.4217567,30.6606293
994.253174,5062.96143,837.254517,5448.9375,1223.69531,5602.09766,1472.98572,4232.15625,1560.53308,3774.54761,379.109375,240.719315,,,48.8877296,31.9600105
1171.01672,5531.17969,997.3526,5297.61328,1160.00171,4955.66113,1456.01038,4856.2168,1107.66882,625.431519,311.779968,35.4886055,,,49.6506691,16.605854
1043.03357,4024.20752,977.933411,5428.58838,944.602478,4892.05127,1783.51404,5384.76709,1379.12036,1833.84424,301.027283,21.6126442,,,61.6669655,35.6554985
864.13623,5059.27783,980.675232,5513.50098,1200.21106,7418.32275,1369.76245,5573.09375,1155.91284,820.80365,269.591797,33.9865685,,,57.7807426,38.6834145
980.55603,6414.30615,938.332092,5491.00635,1097.36914,5542.77881,1771.95068,4210.72266,1718.97412,2399.18237,159.132477,23.0789185,,,46.1339951,10.8957291
1043.46277,6102.6333,1128.97156,4134.57178,1207.61389,5959.20068,1882.60083,3518.87939,1514.63745,2134.83569,686.025635,72.479248,,,62.8471375,13.9832497
1031.58948,5486.03516,898.027405,5861.36572,910.687439,4318.89307,1638.97278,3706.96777,1381.75488,3406.89429,281.524658,27.3227692,,,81.0265503,22.2921371
977.468506,5271.91162,951.409363,5089.68848,1063.08459,5500.98438,1349.10339,5290.1626,1257.52686,1310.28894,281.739227,26.345253,,,56.6720963,28.5983086
816.464417,4977.58398,955.212097,4916.11963,1126.81384,5808.52051,1685.13062,1622.15234,998.950012,432.646271,852.680176,83.2676849,,,67.5678253,9.73939896
1150.79883,4587.79346,1031.51794,5819.8335,1195.13269,4687.8457,1363.70654,3624.20093,1800.57288,3644.06104,435.54306,52.5832176,,,69.0579376,19.4787979
1022.14813,4736.51904,980.472534,6271.27881,1190.59082,5524.80225,1168.83521,5370.9624,1739.47815,3390.63403,1115.72742,324.630737,,,71.1679459,17.1303749
1154.92346,5224.979,1094.42468,5316.18604,1096.63013,5909.68115,1588.52344,5996.60889,1625.59753,2559.11353,1010.0722,169.861313,,,57.3635101,12.9818916
1086.75952,6441.42627,1093.66174,5699.71777,1146.45959,5336.29639,1234.09033,5047.26172,815.427307,75.2449036,1010.40601,245.213501,,,72.6699829,19.5860863
962.93689,6028.28271,794.613342,5421.68604,1247.22717,5306.24414,1673.10242,5541.08643,1557.69592,5094.20654,189.626221,5.82933426,,,69.80896,14.1978264
883.305054,5793.94092,990.915283,6181.84814,1045.54895,5676.47217,1299.08325,2918.00488,1788.19897,4349.07666,295.162201,32.7348709,,,72.9680023,29.2062759
1003.05078,5703.3418,1025.09265,5558.22852,1195.28772,6163.19189,1144.88599,4655.05127,1508.70081,3270.55444,519.144531,30.0168991,,,64.3491745,23.3650208
1071.28625,4604.62549,1038.69434,4195.61865,1161.40845,5727.875,1156.56848,5151.83203,1535.01038,4575.97949,245.714188,28.5506248,,,61.8100166,23.1742859
913.202759,5303.07275,859.653931,5497.50342,1242.56616,5602.08545,1100.79053,5149.88916,1704.27563,3450.53662,283.837311,36.3826752,,,66.9598541,23.2458115
1101.95874,5993.6167,991.153687,5015.54004,1114.03467,5573.45166,1070.74976,5906.36719,1650.4884,4632.15137,410.580627,39.9231911,,,74.5654144,46.1339951
949.144348,5031.02539,1015.74658,5747.65186,1275.9209,7212.28125,1462.54297,5101.22754,1380.0979,4331.88672,1077.61621,342.583649,,,60.0337982,6.15119934
958.049316,5187.42822,1044.38062,5614.44775,1118.04004,5636.91846,1500.53503,4520.75,862.348083,112.640854,267.887115,46.6227531,,,213.623047,14.0666962
1236.64136,5620.41992,984.787964,5284.5,1082.87329,5671.20313,1356.41101,5355.73975,1432.22803,2392.78076,1061.02234,359.16568,,,62.2034073,6.11543655
1221.776,4797.0415,1060.33081,5551.49316,939.703003,5057.29932,2125.52539,2323.00757,1118.052,943.255432,678.181641,35.5362892,,,64.0869141,23.1385231
961.041443,4849.97021,1002.32361,5684.87646,1157.78442,5240.79785,1160.5144,4923.7251,1393.91418,2657.25854,241.231918,41.6278839,,,87.9526138,30.1241875
879.049316,6517.24316,1125.14502,5483.13867,1135.75464,5797.7915,1438.46277,4885.48291,1244.08008,918.447998,1382.39856,1352.31018,,,69.1294708,25.2246857
942.850098,6016.54053,992.012024,5052.36377,1229.17896,5119.76465,1720.34497,3825.99829,1517.17664,3778.26685,1462.44763,2279.62744,,,60.3199005,18.5966492
1105.60657,5435.20459,1064.80127,5516.7793,1107.85962,5830.95557,1377.72559,6068.06299,1555.01367,1377.04614,272.28595,8.28504562,,,79.333786,12.7792358
1315.53406,4420.86475,1080.48914,4535.5083,1310.57495,6252.24121,1418.13757,4556.89453,977.456543,303.065765,584.876526,35.8462334,,,65.946579,7.23600388
958.597656,6035.9834,1099.63416,5543.87549,1308.46497,6426.51318,1784.70605,4118.77637,1035.4281,604.355347,742.626221,30.8632851,,,82.7312469,13.9355659
1011.39545,3617.62036,868.916504,4974.09082,1222.24097,6034.12402,1139.96265,5756.30664,1108.22913,563.514221,521.945923,41.2940979,,,74.1481781,19.2403793
1017.97583,5650.04346,841.856018,3747.45142,1131.82068,5650.5918,1168.09607,6174.11133,1181.37598,1093.26843,207.817551,27.6684761,,,56.9701195,20.0986862
927.495972,5850.75635,1006.80591,5967.46191,1236.58179,5655.95605,1733.5177,5013.03662,1060.0448,563.430786,402.998932,26.1068344,,,52.6785851,13.7686729
1002.1925,6093.93115,992.59613,4810.66699,1222.03833,6276.57178,1305.27014,706.481934,1553.84546,4386.27002,1452.49365,1130.73584,,,51.7010689,28.5148621
1002.33557,5495.61963,694.882874,2127.90967,1025.64099,5042.89844,1616.28723,4363.45361,818.252563,96.988678,1122.9873,360.81076,,,66.0061798,19.6218491
1082.53955,4445.33838,1068.44897,5978.45313,1228.79749,5940.55664,1709.09167,4131.20996,1374.67383,1254.94006,1053.57166,720.41748,,,58.054924,29.5162201
899.80365,5874.15674,976.6698,6310.49854,1263.47546,4844.08154,1531.77979,5283.2959,1111.44775,257.480133,317.180145,29.4566154,,,63.6696815,21.9106674
916.838623,5386.41211,1288.3186,5291.43799,1270.9021,6046.76025,1278.74609,5362.8208,887.095947,556.695435,923.395142,166.201599,,,71.8593597,24.7001648
1060.74805,5502.48633,926.268127,5115.49707,1026.95227,5055.4873,1646.06567,3138.84009,1666.68896,5042.54102,455.427185,29.528141,,,75.3760376,98.12117
880.241394,6190.10938,1016.15192,5704.72461,1037.64539,5477.39258,1336.78918,4209.41113,1704.13257,4605.68652,234.651566,12.4454498,,,69.5943832,22.8881836
951.826599,4895.37695,1126.87354,6133.00781,1100.73096,5977.75,1406.58618,5227.99512,1258.70703,596.535217,1137.93616,747.084595,,,73.8859177,28.2526016
904.273987,5502.2002,933.754456,5026.20947,1089.23914,5446.07617,1710.53406,4325.67578,1662.69543,4008.77002,1262.06873,400.47168,,,66.3042068,20.9212303
906.348206,6023.5498,923.621643,5492.01953,1306.18811,6039.64307,1344.53772,5577.81445,1089.37024,446.653381,218.677521,14.4004822,,,68.151947,5.05447388
1132.32141,6260.16846,1025.49792,3862.96509,1227.93909,5624.23486,1692.41431,2961.88599,1610.32678,5499.07666,218.939789,29.1109085,,,64.9571381,33.5454941
1338.5415,3479.45679,1057.66052,5801.72559,1021.21832,5683.58887,1499.15222,4393.89941,1327.13318,1557.58862,232.899185,35.4766846,,,62.4656677,20.4086304
1052.14124,6239.83154,1092.8988,4360.33008,1012.70679,4976.95215,1139.83154,4631.56689,1529.30017,5118.97803,728.118408,86.2360001,,,83.3630524,12.1593475
918.233398,5706.47705,897.753235,5043.51855,1151.0968,5779.71924,1214.79028,4901.12305,1109.87427,437.641144,245.2612,13.3514404,,,61.9769096,38.0516052
952.482239,5778.87305,898.814209,4963.74365,1482.27209,5619.03711,1635.42029,4672.16992,1647.12671,1812.48193,561.904907,38.921833,,,66.6022339,30.5771828
997.495667,4638.88623,1127.09998,4781.58008,1094.85388,5460.36963,1529.46716,4948.99756,1097.1189,535.738464,356.614594,43.6425209,,,57.3277473,8.04662704
903.630249,5567.32422,1061.27258,6495.22559,997.829468,5728.0542,1408.07629,4413.65234,1170.96899,425.434113,352.513794,21.7795372,,,82.1828842,29.8380852
862.419617,4923.71338,1165.72375,5201.51855,889.813904,5137.08594,1610.89893,3120.4104,1739.56152,4000.33008,404.000275,25.2962112,,,68.9744949,22.9001045
882.363342,6044.94824,1298.64221,5280.06543,1151.27563,5943.46533,1633.2865,5272.75781,1969.34937,411.081299,1132.21411,350.713745,,,58.8417053,23.2815742
1007.06818,5835.06836,921.404358,4205.14355,1109.88623,5336.47559,1561.64172,4143.45264,1661.9325,4197.16846,774.013977,114.798546,,,61.6312027,35.5124474
1086.98608,7162.09424,964.093201,5681.94385,1579.8092,2680.19434,1774.04883,5004.79932,1680.40991,2581.44141,1082.50378,254.857544,,,71.5970993,14.7104263
926.005859,4408.00195,1144.71912,5708.51563,1154.61353,5751.18066,1406.44312,5266.03467,1607.76379,3986.37061,401.78299,40.1973724,,,70.3573227,11.9328499
935.125366,5068.18311,1042.5448,4688.22705,1060.43811,5896.06738,1394.05725,11387.8848,1246.66687,2137.5061,409.030914,10.9434128,,,67.484375,18.0006027
897.586365,6344.93848,1198.14868,4208.81494,1248.50269,4230.42773,1474.82153,5289.35205,1588.4519,3147.86426,232.565399,34.070015,,,65.2074814,18.453598
924.694519,5261.85059,969.23114,5255.10303,1093.13721,4997.26514,1719.68933,3490.11426,1476.25208,1090.46692,234.043594,21.5291977,,,67.9016113,38.3853912
873.458374,2749.00195,950.860962,4774.26074,1063.76404,4857.70703,1461.19592,5347.21631,1065.03967,339.388855,186.20491,30.6844711,,,69.1294708,38.5522842
888.609863,5307.87695,934.028625,5614.88867,1247.40601,5558.27637,1186.25159,3286.92188,1341.17603,587.940186,209.748749,34.5468521,,,62.1318817,22.0417976
946.974731,4667.62793,792.789429,4765.60596,1272.88098,5131.59033,1358.3302,3987.03809,1751.32751,4282.25977,291.228302,15.6641006,,,54.1210175,13.9355659
969.040405,5422.93799,1120.34082,6159.11475,1079.07056,4444.80176,825.881958,840.020203,1319.81372,3492.37915,239.431854,26.2260437,,,167.357925,359.904755
886.583313,5812.1084,932.216675,4955.64941,1278.60303,5940.62793,1530.88574,5392.95654,1739.70459,4049.40845,354.564178,4.06503677,,,68.3188477,5.93662262
871.145752,3081.08325,1050.42456,5823.18311,1070.70203,6066.44141,1893.32959,4548.04883,1127.43384,452.804565,1062.7627,534.188721,,,72.9441681,22.983551
1008.26025,5734.87305,1102.73364,5925.26221,1178.38379,5198.26416,1369.51208,3801.14307,1577.62769,5990.00439,218.701355,9.67979431,,,64.8021698,12.6123428
834.393494,5829.22705,1022.1839,5364.60889,1202.26147,4983.74707,1309.25183,4627.50195,1781.33252,994.193542,394.463531,24.4736671,,,70.5480576,14.603138
1107.65698,5002.61768,1037.90759,5677.104,1082.80176,5181.59863,1708.88904,2340.60278,1767.58765,2814.35254,374.591339,7.49826431,,,70.2142715,14.8773193
1010.41797,4820.72852,968.396667,4765.77295,1104.03296,5768.54932,1286.81665,5080.7832,1212.25122,941.646118,359.237183,42.3908234,,,55.8495522,3.61204147
905.501831,5420.60156,1057.76782,4966.44971,1421.15356,5625.8916,1760.16089,4445.05225,1004.30249,440.84787,1071.76306,347.793091,,,75.3283539,32.1388245
973.582275,4981.79199,1006.29327,5272.25732,989.580139,4501.95068,1463.80664,4458.15332,1132.45251,1110.08887,328.445435,31.542778,,,69.7016754,16.8085098
981.628906,6014.68066,1056.73071,5517.41113,1220.77466,6583.48779,1197.7196,4287.87451,1304.51917,703.763977,1126.3728,511.574738,,,70.5480576,39.8993492
884.330261,4252.50537,1025.52173,5755.66309,990.831848,5295.75342,1263.74963,5040.93164,1187.67029,582.659241,1038.05066,273.597229,,,57.6019287,14.0666962
1083.20715,4789.80518,1297.12817,3986.83545,1122.49854,5533.30176,1422.97742,5202.03125,1431.48901,1702.29675,257.599365,20.1821327,,,69.6182251,31.4831734
1181.97205,4927.6709,1028.09668,5975.47314,1148.08081,5549.19238,1516.4137,3758.66895,919.389709,314.915192,199.377533,26.6313553,,,63.3001328,43.2729721
899.779785,4781.74707,1078.23608,5881.19043,1231.46777,5468.69043,1478.09985,5497.95605,1823.94983,826.370728,386.857971,36.406517,,,69.6539917,20.7185745
1038.64673,5521.94141,1011.52661,5895.37598,1441.71716,4468.07129,1286.99536,5418.01465,1781.96436,2927.01709,279.021271,36.0369682,,,65.3624573,24.6882439
1048.13574,4057.62207,1104.93896,5465.99609,1135.30164,5065.40527,1252.18628,4822.9458,1451.2301,5156.75537,1412.29626,2208.84082,,,85.604187,21.2311745
934.636597,6181.53809,912.117981,5951.21387,1332.98633,4314.61328,1647.97302,4673.23047,1642.35828,4684.56738,205.457214,37.7655029,,,62.2749329,31.0540199
973.856445,5215.65674,853.168945,4184.9375,1233.70886,5473.5542,1555.94348,5071.36572,1287.9729,764.679932,215.816498,20.2178955,,,65.5174255,17.4880028
1069.17615,5104.47021,1202.42834,5847.22754,1229.13123,5534.04102,1178.51501,5245.79297,1126.06287,1176.98914,951.600098,100.588799,,,55.0031662,12.254715
1442.08667,3556.04883,1016.90295,5409.68164,1406.20471,4314.30322,1298.15344,4331.29053,1477.37268,4186.11768,305.128113,21.4338303,,,73.9693604,4.56571579
1000.63086,6848.37109,1082.27734,6242.5376,1026.3562,5261.37354,1268.48218,5705.14209,1045.66809,406.587128,1061.03418,261.104095,,,71.7163086,19.9913979
624.954712,858.461853,1005.61383,5894.24365,1154.60156,5230.2124,1575.94678,4680.21631,911.223877,189.578537,407.958038,16.2243843,,,74.9945679,7.41481781
937.533386,5575.35889,999.224182,5891.63281,1205.44434,4899.77588,1606.42859,4627.15625,1269.29285,1129.9491,249.218933,30.3268433,,,80.3589783,22.6020813
885.96344,5043.23242,857.019409,5081.20068,1236.54602,5235.60059,1420.62903,4920.25635,900.292419,69.7612762,289.118286,11.241436,,,68.7241516,19.3357468
1254.01025,3826.29639,1063.51379,5247.87891,1160.14478,5052.43555,1604.00867,2139.17505,1704.02527,4023.27783,217.378143,13.6613846,,,58.2456589,15.1872635
1038.69434,5776.92969,1193.47571,5887.06738,1093.74524,3615.68921,1622.72449,4133.36768,1525.04443,19660.8418,290.298462,26.4644623,,,70.3334808,9.14335251
864.827637,5749.88135,1141.84619,5598.48535,1341.67676,4867.04102,1285.07617,5237.40039,1570.32007,3755.09253,213.003159,13.1607056,,,71.3825226,5.14984131
1005.70917,5789.5542,1039.32617,5530.45264,912.916687,5698.82373,1193.01086,5866.77783,1397.21631,2394.33057,351.357452,83.3392181,,,60.2722168,4.87565994
972.342468,6001.68701,1248.65771,4750.7168,1099.84875,4851.40088,1278.42432,5454.20654,1679.98071,2791.38086,528.180603,21.9583511,,,66.7691193,14.090538
990.736511,5594.53955,1181.30444,6144.33301,1279.53296,5384.89795,1603.40076,5799.5083,1026.98804,714.790833,571.966187,70.7507172,,,68.8076019,38.4926796
1138.7467,5989.18213,998.735413,5482.24463,1268.23181,4928.32666,1381.45691,6594.88428,1717.48401,2441.37061,289.726257,21.8987465,,,73.3017883,38.3973122
1031.57764,4773.73584,1089.63257,6208.7417,1118.88647,5521.61914,1214.64734,4140.77051,1508.64124,1997.70923,269.806396,19.5980072,,,67.3651733,32.4010849
1094.16248,5381.16699,988.292725,5450.52295,1182.46082,5721.5332,1292.8844,5027.40137,1706.65979,4889.65527,207.185745,20.2298164,,,71.5374908,29.6115875
926.387329,5999.00488,1398.53955,4578.17334,1105.6781,5464.24365,1518.35681,5644.02344,1712.33411,5005.84863,1015.35321,363.790985,,,91.1235809,104.999542
917.530029,5171.12012,863.265991,4437.06494,1299.56006,5286.19287,1376.21167,5624.29443,1814.94946,1489.40088,851.929199,79.667572,,,66.6737518,17.7741051
947.690002,5715.22705,1115.39368,5875.55176,1186.59729,5194.354,1325.13049,5637.28809,981.664673,321.817383,341.475006,27.513504,,,65.8273697,48.7565994
1098.83545,5333.22119,455.176819,1037.16846,1241.13562,5241.44189,1596.29578,4744.79199,1014.67371,568.425659,259.733215,26.0233879,,,76.4012299,6.9975853
905.930969,5867.86279,1092.04053,5804.76514,1363.56348,5938.78027,1340.75879,5528.05664,1031.81604,483.262543,360.584259,61.9292259,,,62.8948212,27.1558762
868.999939,6004.38135,1212.72803,5958.98633,975.942627,4687.97705,1766.27637,4053.78345,1531.50562,3423.08276,1274.41882,1023.45941,,,56.1714172,25.8684158
1110.3988,5259.58545,1033.43726,5841.08838,1009.33313,5774.00928,1464.66492,5036.8667,1768.88708,4893.70801,366.961945,18.8112259,,,69.7374344,8.77380371
754.463684,4853.67773,1002.03754,5233.93164,1161.05078,5841.32666,1752.36462,4355.76416,1278.29309,768.005859,1218.00903,842.285156,,,64.9809875,29.0513039
1125.40723,3898.47754,1030.46899,2293.63452,1136.15991,6330.19189,1566.8512,4764.11572,1348.34045,651.860229,467.312347,22.3636627,,,82.9815826,29.7784805
792.288757,5081.16504,1005.7807,6002.4502,1268.80408,5484.30664,1558.98328,5633.8667,1665.771,4351.23438,1325.35693,444.972504,,,69.0937042,32.5202942
1034.66516,4870.78418,903.189209,5459.76172,1165.78345,5687.41553,1354.58704,5510.16309,1093.47107,521.254517,385.332092,44.4769859,,,57.9953194,15.2349472
980.782532,6952.36914,1085.74634,5789.86426,1254.57043,6045.43701,1610.85132,3652.21509,1671.09961,4026.7229,339.245789,22.6259232,,,61.9649887,11.742115
1173.42468,6293.01074,997.114197,6288.54053,1378.40515,5208.22998,1695.40649,4327.5,1130.46167,659.096252,255.525116,13.2918358,,,54.8124313,32.0196152
754.702087,6403.31494,1149.40405,4318.07031,1080.69177,5350.17236,1376.4978,5618.98926,1375.6394,1963.84192,404.310242,38.421154,,,63.3478165,27.2631645
371.181976,339.591492,1010.1557,5139.51758,1026.16553,6234.57422,1807.06982,4560.44678,1480.47205,983.119019,173.461441,31.0778618,,,76.9019165,16.8204308
949.037048,5645.06055,1094.34131,5467.9873,1324.52246,5938.89941,1660.14429,5710.36328,1500.21313,3595.68604,256.299988,23.7464905,,,44.5127487,32.9971313
706.13623,3823.0061,820.994385,4828.50098,1089.93054,5974.63867,1382.86353,4756.08105,1554.36987,4854.84619,1271.3075,358.414642,,,68.9864197,15.7833099
1053.69092,6230.11572,1010.64441,5743.03857,1027.08337,5027.11523,1233.64929,5717.11084,819.933411,288.903717,355.553619,28.1572342,,,62.1676445,1.94311142
1130.92664,7726.76465,1028.62122,4634.03467,991.916626,5111.46777,1464.20007,5697.35742,1625.33521,3977.0127,178.968903,132.322311,,,64.742569,1.83582306
885.701172,5843.54395,880.76593,5107.98682,1039.52881,5734.30078,1255.8103,5361.08008,1593.56592,2981.54346,302.684296,28.5863876,,,69.2248383,29.1347504
889.039063,5317.40186,927.960876,4937.60107,1114.01086,5944.96729,1495.0752,4649.16211,1623.92859,4156.62549,496.637817,33.4501266,,,70.5242157,24.2471695
1020.07391,6500.125,1066.42249,5166.35156,1198.27991,5945.76611,1415.99182,5677.13965,1099.22888,286.316864,138.473511,21.1238861,,,63.6935234,12.6361847
46.5154648,12.409687,993.406799,5756.68799,995.457153,4851.71094,1267.21863,4786.36035,1543.16431,1680.49341,381.088257,4.529953,,,72.0381775,39.3629074
601.243958,3556.50195,1079.38049,5199.90918,1091.76636,5419.26611,2380.34717,3000.59326,1084.5542,396.966919,1595.59253,1424.06226,,,77.6886902,6.49690628
1123.24951,2635.83667,934.243225,3492.23608,1108.70605,5520.33203,1494.52686,4052.84155,1632.34473,4618.15576,569.391235,29.4685364,,,66.9837036,34.1176987
775.659058,2373.75488,918.662537,6134.85596,949.585449,5301.12988,1792.37122,4943.00146,1285.43372,7112.38379,322.663788,31.1732292,,,72.8964844,7.40289688
899.755981,5393.52881,1106.71521,6013.15479,1213.2644,5444.40723,1866.93665,4709.75635,1195.02539,873.518005,1184.88074,796.592224,,,62.6683235,16.1767006
1090.07361,5587.4707,1122.48657,5476.51074,1228.55896,4950.05859,1284.33704,4540.00244,989.353638,434.815887,490.14093,44.0955162,,,98.4311066,18.4059143
1079.26135,4390.69287,1325.76233,4072.94043,1090.57422,5379.59326,1506.34045,5014.62207,1240.93298,1199.23352,1331.48438,774.753113,,,90.8493958,21.1596489
1127.94641,6392.31201,1194.71545,4156.57764,1069.27161,4690.80225,1314.90234,6242.34668,1447.33191,1371.57446,219.178192,12.8746033,,,45.1564789,28.8248062
998.997681,3824.83008,1069.92725,6142.44922,1137.22083,6154.66846,1476.27588,4572.40332,938.367859,423.061859,401.210785,29.4327736,,,94.1634216,12.7315521
1203.58472,6066.93018,947.821167,4120.9458,1025.18799,3957.97485,1367.95044,5162.2627,838.959229,561.022766,557.422607,54.02565,,,77.5098801,18.8589096
1141.03552,5593.12109,1226.22253,4998.91064,1077.58044,4687.67871,1848.2804,4599.55908,1580.70325,4435.36035,583.91095,44.5246696,,,66.7214355,24.2948532
1129.82983,4983.91406,973.904114,4146.73096,1302.21838,4898.44092,1445.40076,5462.15771,1581.89539,4479.96875,236.880783,23.6272812,,,70.2142715,29.4208527
1428.9021,4970.01416,908.434387,4594.91016,1074.54065,5950.03369,1169.14514,5402.69629,1403.33179,1713.37134,166.225433,15.1395798,,,75.4475555,18.1555748
